1.506168745556614225e+45 1.198409739260415058e-24 1.092020704251477126e+00 1.124776839061954359e+00 3.032389465156340447e-05
6.609904823051964784e+46 2.258987197848951056e-25 9.310572969076160721e-01 9.567682049335602956e-01 1.144995916797071004e+03
3.634246063605951820e+45 6.751075414760578042e+02 9.789108904161449853e-01 9.987479742991807186e-01 2.191098100049700008e+02
2.882096017252424945e+46 1.050749422166221309e+06 9.899454023212650444e-01 9.762081852293746920e-01 1.096543236287143707e+10
1.070644128604228120e+43 2.565724579004783270e-09 1.054961323661096628e+00 9.752008192289666200e-01 4.914456518992580888e-03
4.144467201850945378e+44 2.127735641711957226e-01 1.062423619154883703e+00 1.068495206782297258e+00 2.775296059118005290e-05
6.998776881573510175e+44 1.170485306412751705e-24 9.867950286698627949e-01 9.874931595708851262e-01 4.810945705674903650e+01
1.575433187651403345e+46 6.578022334725095823e-12 1.174424111564067008e+00 1.002290721464384360e+00 7.202186874729950842e-07
5.941125969739711209e+41 6.909667782365635147e-04 9.321525917087910562e-01 1.060584214537881653e+00 2.515759180458390087e-01
1.727512772143161270e+38 2.134164694582303520e+06 1.014086930348577997e+00 9.765778616262532630e-01 1.754549098124503353e-02
2.958270844071641622e+44 8.056392901745249446e+01 1.029710724900569030e+00 9.878209444811987261e-01 9.672109011419325225e-06
1.430843750150113776e+46 8.767875256999547552e-07 1.147934419482339985e+00 9.904693980891218219e-01 1.865533090086848242e+05
5.810322441506229319e+41 4.344554725203550239e-09 9.844414080531762590e-01 9.987824554695301504e-01 3.015093062384497102e+01
6.499599507406299795e+40 4.016641308236363942e-11 1.013667403070260375e+00 1.003483792066815594e+00 4.684701649346253660e+00
2.302834735478000661e+50 2.219740367976160156e+12 1.028375518665862076e+00 9.432776476000039878e-01 1.340278679159055378e-06
2.469913833699655688e+44 8.723175215387504282e-09 9.576556348120593976e-01 1.094666677408024702e+00 2.191443656442716161e-04
7.611353539169478823e+45 4.875427136659079138e+25 1.112485231233029781e+00 9.860935472976298799e-01 2.915197244078025506e+03
2.826558130201492355e+39 1.826964396041704707e-32 1.014528575854914516e+00 1.004703594944902134e+00 1.904777064248214941e-02
7.166231226112772536e+41 1.562316706067630947e+08 1.073916224760658844e+00 8.919660491892384968e-01 1.470389900127187843e+02
7.689552770047929580e+36 4.645323036518493650e+38 9.628862889683282855e-01 1.044596722201676098e+00 2.124074439162660852e-02
1.329424190787241434e+39 1.553507264198052829e-47 9.456120549197115643e-01 1.008865780472929963e+00 1.460409907370327064e-03
1.424300093696629148e+46 8.769808274583588800e+16 9.405674236641229369e-01 9.618783840498443816e-01 1.696308115806285059e+03
3.905041182526969058e+46 7.709119918298091216e+04 9.697611140863441337e-01 9.334301138007644605e-01 5.404446435408099745e-05
2.210878628681497797e+43 1.706138963738684560e-14 9.398889042825954165e-01 9.718351399343536645e-01 9.053868668072806258e+01
6.232568892920699225e+43 1.358738811241822438e-26 1.012960759688050993e+00 1.015544445665669260e+00 1.406290584046722303e-05
1.128944623856874506e+38 2.472528749238605976e+09 9.674992437911348331e-01 9.748284252943086869e-01 8.189588798344684673e-01
2.334699057618999951e+44 4.044283365183107086e-18 1.011575937747235532e+00 9.873663761281654683e-01 5.372005326971445527e+01
1.689845568576669189e+36 5.863394019142173618e+31 9.746824510847864609e-01 9.933333897725838968e-01 1.404515467393828298e-05
9.093266507731434291e+46 1.204489376894605951e+28 1.105677895670404975e+00 1.013969683353052487e+00 2.568053516471351827e+00
5.016965542238951983e+45 2.028801661687433370e+05 1.085932159239585415e+00 1.013752460090075802e+00 2.531155200138382863e-06
2.050239700746495999e+44 1.305247105922689434e+20 9.907243274268024980e-01 1.008063874864987275e+00 4.570991954987646864e+02
4.382874032317504759e+39 3.466299765089304758e-28 8.955115049605449906e-01 1.019821989794476469e+00 3.651910286124928403e-03
8.344136398774195750e+46 2.111049728700257205e-09 9.212787957624889446e-01 9.982856271013345051e-01 1.082768271701998408e+00
6.923306343349466869e+46 1.413481241334553125e+14 1.000030403797158129e+00 9.806118535736441100e-01 1.637412764420209443e+00
3.239532978787176063e+48 6.712684288374171499e-11 9.506846609557624284e-01 9.636055150229992927e-01 2.413868100060444267e+05
2.573644269208229677e+36 4.736864411869173070e-17 1.029205157547359750e+00 9.937248487740051317e-01 5.368498655072613833e-06
1.465127295386718540e+42 1.763135348534141133e+19 9.348112624971405271e-01 1.000085552427426361e+00 7.045413319165261328e+02
8.119835735265967451e+42 1.206007382561948960e+17 1.008149172396022530e+00 1.015521378896396154e+00 1.185334806905708776e-06
1.156112999579814267e+43 9.982830726176578000e+15 8.991573619768106207e-01 1.041802281019642784e+00 3.687807675228079063e+01
5.268801945434496781e+35 2.606871516552234551e-09 9.536077279749066715e-01 9.919681450096597963e-01 2.033025668086694714e+04
4.039444784362684250e+50 4.893723017677504847e+33 1.043328640300563270e+00 9.769286163950666735e-01 3.528492688266514451e+05
3.485553427219314442e+47 1.863356124525457841e-14 1.029711314549045298e+00 1.038135879299629138e+00 3.727432120543683891e-01
1.673718310175043143e+42 9.569413083361736317e+24 1.087226877097256406e+00 1.044138972592877801e+00 3.412330545615704523e+03
1.422116027555317967e+45 4.010502745653533809e-04 1.110325775137894100e+00 9.189059065606556276e-01 1.079162120091083921e+00
6.173654102541918424e+31 4.250498959393328224e-18 9.355937503216203988e-01 1.011012151213816601e+00 9.545302140735673020e+05
7.254007892002251803e+45 1.351821766926020960e+17 1.120087263465681549e+00 9.597512122587735783e-01 3.279343816262646986e-03
9.641368349425632852e+43 3.833290070112215961e-23 9.065298142184138319e-01 9.887709518547787013e-01 2.520544835397942052e+00
7.202428952685758383e+40 1.218328336851233931e+23 1.094594896687607788e+00 9.715956169994262037e-01 2.487876038726063044e+01
6.543431826216941931e+41 1.661971007090868938e+31 1.127079538153678895e+00 9.983906336394403613e-01 3.190305640148181610e+01
1.053623002510467207e+41 2.300089847383191735e-08 1.091959778241512247e+00 9.362624291486673078e-01 1.951090229477927278e+04
9.813396819105594353e+45 9.722672794050344237e+03 1.084045732933579531e+00 1.012565962179470924e+00 1.415886231049418420e+01
6.653567763411211228e+45 2.557257116057581516e+33 1.037184154999536423e+00 1.022896320417503446e+00 6.080977179000301112e+04
1.881446013101255862e+51 8.052847093025532800e+16 1.105874590013571135e+00 1.010195761152863358e+00 4.427616294890534543e-01
2.893878322954376855e+35 6.462323295605191475e+00 1.041025288705888396e+00 1.001575911972346855e+00 1.272366919409511233e-03
4.746619264422783262e+44 7.296057937441310276e+28 1.098764763208712303e+00 1.067815893058132959e+00 1.066891426918575053e+04
6.176801477664209737e+38 6.906474193378923099e-01 1.054732851159683626e+00 1.006198101235541875e+00 1.450406803717545212e-01
6.573521853095259131e+42 1.927915697894802540e-35 9.884860793073241281e-01 1.028703271015378062e+00 1.180102489413563799e-06
9.291188229091228116e+38 9.959579870541311646e+10 1.062484893142550346e+00 1.023855543280955738e+00 2.757581264387027531e+01
1.013732743270524474e+46 1.847823258669927487e+25 1.061008401430002746e+00 9.941279919302311585e-01 5.934789083751295991e+00
1.466624139240714533e+40 1.031924173187497988e-04 9.558576503711492256e-01 1.000486776219839058e+00 1.795027297128093551e+02
1.133219544692365288e+45 6.024161428772441159e-20 9.000278109868691256e-01 1.076262564547522116e+00 1.004898923147384653e-03
1.357380635184228403e+41 2.425897904453493355e+27 1.017171491235410619e+00 9.985496508842980345e-01 1.771597825326471821e+03
2.692143785475891959e+42 4.285822571827835542e-08 9.856781951456385915e-01 9.750462085998948814e-01 2.207230156098630991e-01
1.845535426476153232e+40 7.753538345904820599e+06 9.219989096034276743e-01 9.515366803773500637e-01 4.933204316624573949e+02
8.855317442069210085e+42 7.072846029849662445e+06 9.691222707520728008e-01 9.998181868873845524e-01 2.278461183575408028e-02
4.531858527011965139e+46 2.828522759590182297e-13 9.597525171575617131e-01 1.020197240442139996e+00 4.196538846652747567e-01
2.097750871360342328e+44 1.662881528109116016e+13 9.944601338365092191e-01 9.967060795461231137e-01 1.421145496888140769e+03
6.928477244955373305e+42 5.441201311955210381e+38 9.581422620206386798e-01 1.070355356839194805e+00 4.419494721915292757e+03
1.604779816484258674e+45 1.477758426927035197e-03 9.382541310644195720e-01 1.084562000922229874e+00 1.729218918351100953e+01
4.494802335666944188e+43 2.265556873404100600e+02 1.076394778698951615e+00 9.463954422120499643e-01 1.463838098756988802e+04
5.901385107050404815e+45 4.730272776970423813e-07 9.502289049692222989e-01 9.195130166485591117e-01 1.504902167072087877e+02
1.406426509415533798e+45 4.419435970460577148e-16 9.851576456223790634e-01 9.710766244458326479e-01 1.574053829712010466e-02
7.801072332603906556e+43 1.977061646945306204e-55 1.023382043657360851e+00 9.951779970807439479e-01 1.632020997692681160e-03
9.588281012393150225e+45 8.671428946552646720e-07 9.941275837375356250e-01 1.040431739582130533e+00 1.139957703789261784e-06
2.972071551562413600e+49 1.874463235567063180e+00 1.031967429310557183e+00 1.068998929748982363e+00 5.392011790115434451e+02
1.605955661391740495e+40 1.220988556909313679e+09 9.955368111447511215e-01 1.044391585638640096e+00 1.578588061664262386e+04
1.648953354195090917e+44 2.577034635396993750e+13 1.057091376766573720e+00 1.008949751258398697e+00 4.006491807708172128e+05
8.203349348870923234e+35 1.260995932047814178e+11 1.093814999861047577e+00 9.640791648856422702e-01 8.986838009581726183e+00
1.403054643981804828e+45 2.653250518569127677e-25 9.996831775450001345e-01 9.356776999115599125e-01 6.301396858312196855e+03
2.027536364953009439e+43 1.776788125657034852e+30 1.060105258463287736e+00 9.835717511725381446e-01 3.264475726726286666e+04
3.103393157323001785e+42 8.566551069422985840e+11 9.662331439228983854e-01 9.807196860064920640e-01 2.123848959565150657e-02
3.966360391247730542e+36 4.235528684061880472e+30 9.761144740274680931e-01 1.015856711150655123e+00 5.717767641705206127e-07
3.309400922959824213e+47 9.040719032912918143e-08 9.780857181465325567e-01 9.348625998684841898e-01 3.043945402300711565e-03
5.244820961754928963e+38 3.288627074347683734e-11 1.008310683093123439e+00 9.751589996951658401e-01 7.736432589940931998e-05
3.335300944647024074e+47 1.828788845198030298e-04 1.069609413710842505e+00 1.000585757140886489e+00 4.334184844249940050e-02
1.873543833404850878e+47 1.137043042372819379e-16 1.072805329232010996e+00 9.642521919032028821e-01 1.835381841327447184e-07
1.406160534784636317e+42 9.709322462966974258e+09 1.051987186742963321e+00 1.012223563773050783e+00 2.308837262191468369e+02
3.197887449785215964e+46 2.589560397298859007e-01 1.077255372397341926e+00 1.044771067630038575e+00 4.579120622736956593e-08
4.502384579767180912e+48 2.198271063338530437e-10 9.688161836143657224e-01 9.661728405310129331e-01 1.266302355299610329e+10
8.233336055886161540e+39 8.016075423348264000e-08 1.034135093555345053e+00 9.663205506886408669e-01 3.283765118285609944e-04
9.132092329903009691e+45 5.645225694653052928e+18 1.088435441972429363e+00 1.073007232328715643e+00 3.455079227444376677e+00
4.236667738046049297e+37 1.961415912213471500e+15 1.014353171577678125e+00 9.776198892808559693e-01 9.581761555950670584e+01
3.696070363567778956e+47 3.568766169971452000e+15 1.065501328303179118e+00 1.062829440733764175e+00 2.142797321909969326e-05
5.379391189116272709e+41 8.140013615268686321e+30 1.032705634289234897e+00 9.240313155056221195e-01 6.843267015771645312e+00
6.683655166137055596e+42 8.055368715213287266e+28 9.186043441428854983e-01 1.013815732417983284e+00 3.194235849820400404e+02
1.139506327537060631e+41 1.353759204400509437e-04 1.097270765705286699e+00 1.046322507356181264e+00 1.151227055016537633e+03
1.428273897482565908e+41 3.609570666096873366e-05 1.094299736353175234e+00 9.606338703665435741e-01 9.757395200010910381e-08
1.137611525179079615e+43 4.716799206698320401e-07 1.090351525214535711e+00 9.923272019604443273e-01 8.913595134453178616e+03
1.007776017472940747e+50 1.330504028289765078e-16 9.813808878222592957e-01 1.040231872904394228e+00 9.456576188463880044e+02
2.209206275147913172e+43 3.097848628973339287e-23 1.008186290717197009e+00 1.039819117303054430e+00 9.473365500456979111e-05
6.812244846596640339e+46 1.332155488660845149e+05 1.020610344361616351e+00 9.783351192877081104e-01 3.733168356803057577e+02
6.704359266586885592e+43 9.171288068793453727e-13 9.382844922212421057e-01 9.986574851409693032e-01 9.867493009963202160e-05
2.354720095007456849e+41 5.120421651111337763e-02 1.005148832365824196e+00 9.877951469252386207e-01 8.063990417513832365e-05
7.431970709596488607e+40 4.818894821767755340e-08 1.029235199339822771e+00 9.596993406752198918e-01 4.904394786103941084e-01
4.363091439839638125e+41 2.153117175396585464e+09 1.009857700269161995e+00 9.536018224245690345e-01 3.339988261051307461e+01
1.864002024615375974e+37 3.733517377830150400e+16 1.002864416149663818e+00 1.004223966794075329e+00 5.038739708550315187e-04
2.371812111654326664e+40 2.282414736449317825e-13 1.042829818281880261e+00 1.012305732272862135e+00 1.464368091624651731e-04
1.328269793836550304e+46 2.229914285997437716e-09 1.056058977266066901e+00 1.041792307612186663e+00 2.878696357509925861e+02
2.980315647551026116e+43 2.779807903602207979e-16 8.710450366603017525e-01 9.653174371210775373e-01 2.616195339189273080e-06
4.296477715208461976e+44 1.728430569897988160e-03 1.002246775332764406e+00 1.018559429294250362e+00 2.945245437172126389e-04
1.015727914296650552e+40 4.863877939604369401e-23 9.102190481296610347e-01 1.000961845879320133e+00 1.433009401281571948e-01
1.211834886555711127e+49 4.435902922657755391e-39 1.021718474328431769e+00 1.008309434449501385e+00 6.259444296159917542e-02
9.161910364419316529e+43 2.013853848893568887e+00 9.406607792504213528e-01 1.048282451053771824e+00 3.967062544107081834e+01
1.028746877323458106e+44 3.946997953715700195e+12 9.467484743321867846e-01 9.712918762044229215e-01 2.825671794061124729e+03
1.113624969652694393e+46 3.482934860958305309e-10 9.680015381048805434e-01 9.614087526749285351e-01 1.963410817040439937e+01
5.603776846474141394e+39 1.711036556099902391e+08 1.025595618059230718e+00 1.020560891777406720e+00 3.646450590527936519e-01
1.896634386012170671e+42 5.732942427798813052e-12 9.005129841233846522e-01 9.212098172484519676e-01 1.234197451647101218e+02
7.384723886250454961e+40 5.564745725445197005e+19 1.002902709324492214e+00 1.067925008285071087e+00 1.290698470519285922e-04
6.972372138483459724e+37 1.121331371787384493e+41 1.135788007488168105e+00 9.402099369725372968e-01 3.002742650179829070e+03
1.039970301579133968e+41 3.041980652276831877e-19 9.981199297272574933e-01 9.696469206064209923e-01 4.078926570733980989e-03
2.268198984616073232e+47 3.580811860561423199e+00 9.546669633678034339e-01 9.682134096464525275e-01 1.603787423369095551e-04
2.562663383676958700e+42 1.156975097001958695e-17 1.005059999634094758e+00 1.031443456066569508e+00 4.836239060225835829e+01
7.542843753072807537e+45 8.055994328471732140e+09 9.823405004949580244e-01 9.777530419183343424e-01 6.810476145242946182e-09
1.652031906727133405e+46 9.650656927528244751e+02 9.950401888320151711e-01 9.184068231535601479e-01 7.555642357714372759e-01
8.159477423640055556e+37 4.009732745649992626e-25 8.895964881640803235e-01 1.029944212191716613e+00 9.376327615902042834e-02
2.766748163280890429e+45 7.985539635233243841e+35 9.805534151143953103e-01 1.006181668500192972e+00 2.120055321189364406e-01
7.900214445217428818e+37 3.129803673398302278e-62 1.084513865853881542e+00 9.481521183001730968e-01 7.447569682212445627e-04
7.805637613848871375e+41 3.786464027961032396e-10 9.352152425373086997e-01 1.023545398591108047e+00 2.827920422631445163e+01
6.495674359019774715e+36 4.068672223564847349e+46 1.024033710255138230e+00 1.073446670124515778e+00 4.886685777901338952e+02
4.545199227571594968e+41 1.396575314905504610e-03 9.432947553654459361e-01 1.016374061787919336e+00 9.105237437921160915e-01
4.092168804261681576e+46 2.904115358623392588e-62 1.149568537690484282e+00 9.867211175241216159e-01 1.707777620590361832e-05
1.273030559724923360e+45 1.135919034060691162e+12 1.069644311961948313e+00 1.033947306823985501e+00 9.344864765996737837e-07
5.377381949813887953e+44 4.112793994901489258e+10 1.054502281584799528e+00 1.035176144074003268e+00 8.080241430767176098e+03
1.594988805787821402e+40 7.267732851219476488e+29 9.743106404363470752e-01 1.037710062823191892e+00 5.416196412168333696e-02
1.579348233233354070e+41 1.222711636751980866e+28 1.007911458467797061e+00 1.021942782783537451e+00 1.170588102330014517e+05
1.058332293111429565e+43 5.223045632089301193e+01 9.703378719424652354e-01 1.055159643849131745e+00 1.144050823078464006e-05
1.657983353903135187e+46 5.534912926540117904e-16 9.584626335191390734e-01 9.678196617825457482e-01 3.381974999488165999e-04
2.222202690845971693e+39 9.305824718774354572e-04 1.014656771341219343e+00 9.948182208402078786e-01 1.145823363669292803e+03
1.603187584297855271e+44 1.207198595394521518e+31 8.494476090866993623e-01 1.000980059811594769e+00 2.213083978863901624e+00
4.402366959913079619e+49 4.799366379714605872e+39 1.070849577326708602e+00 1.042782267922095274e+00 9.787029838773822121e+03
2.424304086584054835e+41 1.104000964518253087e-30 9.515206501245743187e-01 1.060420766528761272e+00 2.064680825829460227e+05
2.661467386837407000e+38 9.569705055751045300e-19 9.750688970418076584e-01 1.000218582721605021e+00 9.853761173526086325e-02
1.243126192215524633e+43 4.819562774616166339e-22 9.607380139490632187e-01 9.898730838011690070e-01 5.962234504713214109e-10
3.011904262631031964e+49 2.402761270155337200e+16 9.992264947921483120e-01 9.948364144928498742e-01 5.582071666075198664e+02
2.625473887373522809e+46 5.606493006912149914e+20 1.088728885896531828e+00 1.040391405493679589e+00 5.034369483573057635e-02
3.504569009305603286e+42 5.715997866481761446e-11 9.654645663659420229e-01 1.006690851115622065e+00 6.816911338628465681e-08
1.685415626392956385e+39 2.949013878305119591e-09 1.043934830494652743e+00 1.030430725730065999e+00 1.943029145163650284e+01
4.209310405547518175e+45 1.958848919263574118e+01 1.057282215922023205e+00 9.838626110364503408e-01 5.789432564473231650e+03
1.212965091498149062e+47 1.849720715464008080e-09 9.548936965086461948e-01 1.063841744813120105e+00 7.231459639690232186e-03
7.224869030977149770e+44 4.200123551048236631e-10 9.765578422149712168e-01 1.007232507839921576e+00 1.138934466041922021e-02
2.004609483624549089e+52 3.273778191756246070e+22 1.011845931478059457e+00 9.664061488872974781e-01 5.672059976421470055e+05
1.584751325163698739e+37 1.191378666738282136e+21 8.910806385496881088e-01 1.024426301592828992e+00 4.621719434507029489e-01
2.537493747375226407e+41 1.688238110246223717e-03 9.922352225162672790e-01 1.045984024995849859e+00 1.286293127619934744e-02
1.197223077625661163e+45 2.752935229651345284e-13 9.860053174703895529e-01 1.036193107796371304e+00 7.420024525484537889e+02
2.453983664186439256e+47 2.553408740825073409e+01 1.004346750572974400e+00 1.002869224306715656e+00 1.012829622826572591e-08
3.659799668005746850e+39 9.523572758873293984e-39 9.314138511640601692e-01 9.767602321869153226e-01 4.997424544077448342e-07
3.447425351039861694e+44 2.398120784892455937e-16 1.013657110734381694e+00 9.989274742854080680e-01 8.602022426632516261e-02
5.345116781603939506e+42 6.358655820455188789e+26 1.010773919886438055e+00 1.056216461858443534e+00 2.058195167976409357e+04
1.181595236609679084e+43 1.357710364006171250e+15 9.246577592481263208e-01 9.699532856395357561e-01 5.859373537289990054e+03
1.068307230200195167e+46 4.668564104929470108e-04 9.810068105145750561e-01 1.002923683597373161e+00 9.340955056392298561e-03
8.651978645371978114e+49 1.186234480264973610e-03 1.087464035635937964e+00 9.680733486757282513e-01 2.805556027510266309e-02
9.633130995819293458e+41 7.812117188371509314e+07 1.054430040183015560e+00 9.574812703893179622e-01 1.810786771565369964e-04
2.517685443687287995e+43 7.650826358757461526e-06 1.011092031295903082e+00 1.032549414500139040e+00 1.422679445507506898e+04
3.772090939410203789e+43 1.000563137742106122e-09 9.055441854907684274e-01 9.694966367201405255e-01 6.574243731450368279e-06
1.355581575905657074e+41 9.068306186115797526e-10 9.641548563371119540e-01 9.921753331247460395e-01 2.838015887333629653e+05
1.972300862184645653e+42 9.152650365393323780e-30 1.134806859977256277e+00 1.029827045104948047e+00 6.671024541583539741e-04
9.174486686181484631e+41 8.559510146303035904e-07 1.025538255629296236e+00 1.020451008577272445e+00 5.841145273475677241e+05
6.942271044389306288e+43 1.753631954508007207e+38 9.411694368733568572e-01 1.051634162528017669e+00 2.822384502909335779e+01
7.992664902315798119e+36 6.599082456548299972e+26 1.010765069732076027e+00 9.989385739679326193e-01 4.496970592502796916e-05
4.881433554198908124e+41 1.311071403413537641e-13 9.792376118729473333e-01 1.117086088156047152e+00 4.740250363917521099e+02
3.780386954075997535e+45 8.644079102816254752e+23 9.114939339247165595e-01 1.024270703536741323e+00 6.170843267550643878e-05
9.704899129158055481e+43 1.263813627399528991e-06 9.552860012180950378e-01 1.055486438633556956e+00 4.456388345412563567e-01
1.345429252684859731e+45 2.168710360912524207e+39 1.137437751054338309e+00 1.076004480354366910e+00 8.197290038269274248e+01
9.888000787860554424e+42 2.037353625974696130e+06 9.511309361033581933e-01 1.020024228049731141e+00 1.410302510666216862e-02
1.133728165490369929e+46 2.858300109961174070e+28 9.875819813165234162e-01 9.998515189354211241e-01 3.773357025508839342e+03
5.278326278201492247e+37 6.566260044168524546e-02 9.826332821162941933e-01 9.767739285235079727e-01 5.254761845061521441e+00
5.193222006499010618e+42 3.363574577872669414e-27 1.074550107827189294e+00 9.754407721010170951e-01 8.156712222382403910e+06
3.693664785623911785e+39 9.211125310005595535e-13 9.958693064171447729e-01 1.007238441641370663e+00 2.720425537327745587e+03
3.468110200659489778e+45 1.591208792103438438e+14 1.005436047323520432e+00 9.865558232919600101e-01 2.463887536076455831e+01
4.252187226546207184e+41 2.881630428319886139e+00 1.019902692029712510e+00 9.566290052638426467e-01 1.249456565196871871e+01
3.673457801308163014e+46 1.237053031568398654e-49 9.914006517616616998e-01 9.090613082577149173e-01 7.375737987790881078e+00
1.774398209636691543e+34 5.245856114067153896e-21 9.233425918913726882e-01 1.019985250327233306e+00 1.165285765149159555e-07
3.606536181576675602e+42 2.241331482277126383e+02 1.049018309094631896e+00 9.971104228739544606e-01 1.083351651023722537e-03
4.730240059167552562e+39 3.072300996446985892e-21 1.013041262666358966e+00 1.160999330067031377e+00 1.720925459272149737e+03
5.868873268244724301e+43 6.439863622178300476e+10 1.065415414099195157e+00 1.026342383395485891e+00 4.519483343452316421e-03
9.416767351387154934e+46 1.260131135801801292e+03 1.028295527883591021e+00 9.698211082340035816e-01 7.295418924866436328e+01
5.086187756444822248e+46 1.657960634606203134e-04 8.987330869519527532e-01 1.027222548165165117e+00 1.010734395076513238e+03
2.889631786245597988e+43 1.090363641920886257e-32 9.534642274871224510e-01 1.011761133282213176e+00 3.065765169350486303e+03
3.673209857753249290e+40 3.665975110879851684e+01 1.009691552625231026e+00 1.037515702251886607e+00 5.497566100907342879e-01
7.002322706846035826e+38 8.240592815570937533e-05 1.024920940624340249e+00 9.401820522531704194e-01 2.546645875146467588e+05
6.328065477789561423e+46 9.135738108987909767e-10 1.001847302512190785e+00 1.006408908535876279e+00 2.146744369842859896e+02
6.076637509540595962e+41 3.188530547253583033e-06 1.040351520592683432e+00 1.027422448508266362e+00 2.856848775654139536e+04
2.647146777284684258e+39 2.132247580176363755e+01 9.842747450985113167e-01 9.621542199671493378e-01 8.013096223269492668e+00
2.235782270757687635e+42 2.590944053874187014e-12 1.149297546211580201e+00 1.003945097028847488e+00 4.999207253545591943e-03
1.796147275408352110e+40 1.960659604544040849e+04 1.016214446998692011e+00 9.727324376755480673e-01 6.715823498307460686e+05
5.269373361861317085e+46 1.235948051457740795e+38 1.007189367191843488e+00 1.000769261626118345e+00 3.554933359340208335e-03
5.112673475389391910e+37 3.033104240567165849e-02 9.850878986803305315e-01 1.080114070017157646e+00 5.774028917908892618e-04
2.249770552762212748e+45 1.718221211066586328e-05 9.812585674176941275e-01 1.001627219902092580e+00 1.174911666961803820e-04
6.272383939831649481e+48 1.997969088478042500e+15 9.414957271694763818e-01 9.848308551824493939e-01 6.402993454094295203e+02
2.453190420332991665e+45 9.295799758341272320e+17 8.985694200509345420e-01 9.639515364729388525e-01 1.524216402683228487e+06
1.836356510890930995e+38 1.630028230388726950e-23 1.018820330900316540e+00 1.025153260458305127e+00 3.220816503839485367e-02
2.684194650647106314e+43 5.114993031772695834e-21 9.788336611698895684e-01 9.120843503973170563e-01 8.545599403029169480e+03
3.427017747429929781e+40 1.861817049758909015e-05 1.015409293537483881e+00 1.014533575787778252e+00 8.774073053268187650e-01
3.704997152250921080e+44 2.145530428660791138e+29 9.907867488914139376e-01 1.059659210223545367e+00 2.187435298261988792e-01
1.380902551477443506e+44 2.225689703282084356e-28 1.011811003494856864e+00 9.525988862003160751e-01 4.519815925668229512e-02
3.346301766297953028e+47 9.466246277482186997e+02 9.397431173621526579e-01 1.068252171332008782e+00 1.030301922324222685e-01
2.594051299520245728e+48 2.343181783971311830e-14 9.945926611148961927e-01 9.049794621883970880e-01 2.487651486398523411e+04
3.480420812648776454e+48 7.355979923806968657e+01 9.761292576004961807e-01 9.658199508496160268e-01 7.169727012924933564e-03
1.110411808847506567e+44 4.358579766516092529e+11 1.054420207208911942e+00 1.092356279019043974e+00 4.309123196183857090e+02
2.363943602588413951e+43 1.866225879031201766e+05 1.102107610822176786e+00 9.926996469020775704e-01 7.930633649895095732e+04
4.884963896699733149e+42 5.474460451049022218e+38 1.204817613764319395e+00 9.419329711857474807e-01 3.478141403378380847e+00
6.983755607917545444e+44 2.151446456973713666e-33 9.645328832617418024e-01 9.637715177611346773e-01 4.640250338599879676e+00
4.314885699853413687e+38 7.020571870745696798e-33 8.585865890568314951e-01 9.208998715387027856e-01 6.759694987231205765e+00
2.219672233145296234e+36 1.795717881106883652e-26 9.253332183604791039e-01 1.083175802673677746e+00 3.876883790595796686e+00
5.766836596497784556e+41 2.278845685227042308e-05 9.665140980082354005e-01 9.946180653190365151e-01 7.689240704884150457e-01
5.132142999194939582e+45 2.805037680097887265e-30 1.043407869375093888e+00 9.981557368128580743e-01 1.796147696101230196e+01
